station_id,Year,Annual_Maximum,Annual_Mean,Annual_Median,Annual_Minimum,Annual_P10,Annual_P90,Min_1_Day,Min_1_Day_DoY,Min_3_Day,Min_3_Day_DoY,Min_7_Day,Min_7_Day_DoY,Min_30_Day,Min_30_Day_DoY,Total_Volume_m3,Oct-Mar_Volume_m3,Apr-Sep_Volume_m3,Oct-Dec_Volume_m3,Jan-Mar_Volume_m3,Apr-Jun_Volume_m3,Jul-Sep_Volume_m3,DoY_25pct_TotalQ,DoY_33pct_TotalQ,DoY_50pct_TotalQ,DoY_75pct_TotalQ,Days_Below_Normal,Days_Above_Normal,Days_Outside_Normal,Oct_Mean,Oct_Median,Oct_Maximum,Oct_Minimum,Oct_P10,Oct_P20,Nov_Mean,Nov_Median,Nov_Maximum,Nov_Minimum,Nov_P10,Nov_P20,Dec_Mean,Dec_Median,Dec_Maximum,Dec_Minimum,Dec_P10,Dec_P20,Jan_Mean,Jan_Median,Jan_Maximum,Jan_Minimum,Jan_P10,Jan_P20,Feb_Mean,Feb_Median,Feb_Maximum,Feb_Minimum,Feb_P10,Feb_P20,Mar_Mean,Mar_Median,Mar_Maximum,Mar_Minimum,Mar_P10,Mar_P20,Apr_Mean,Apr_Median,Apr_Maximum,Apr_Minimum,Apr_P10,Apr_P20,May_Mean,May_Median,May_Maximum,May_Minimum,May_P10,May_P20,Jun_Mean,Jun_Median,Jun_Maximum,Jun_Minimum,Jun_P10,Jun_P20,Jul_Mean,Jul_Median,Jul_Maximum,Jul_Minimum,Jul_P10,Jul_P20,Aug_Mean,Aug_Median,Aug_Maximum,Aug_Minimum,Aug_P10,Aug_P20,Sep_Mean,Sep_Median,Sep_Maximum,Sep_Minimum,Sep_P10,Sep_P20,tot_vol_acft,ann_vol_percentile
TUO,1987,221.13711580827888,13.601725302043398,4.028146369651892,2.0109594127931643,2.6124347407515103,34.01364297107084,2.0109594127931643,108,2.1409127448081775,109,2.48917284662794,31,2.5743059378657214,46,428944009.1252405,370767788.7828645,58176220.342376046,132748114.60050356,238019674.18236092,27436325.018487763,30739895.323888294,148,167,196,215,247,15,262,4.574372738924593,2.611904354823828,12.680833580679405,2.4675798218009826,2.493602855813704,2.5114332624840707,2.851051883676078,2.62079286004457,5.867233476093655,2.5587568342243814,2.5690912804230868,2.591920863496166,4.143506906161992,2.988437833858456,18.485664238444567,2.690781303376192,2.7206200376191965,2.7898522173962044,8.341707243494344,3.2414628531575587,69.87781249692952,2.0109594127931643,2.337702164954956,2.5303376566521982,22.770319603216638,4.515766181667164,221.13711580827888,2.7916135640736846,3.034601323559387,3.3543889721808844,20.65402058521006,14.253119762449764,100.28898196778677,3.3796473221997836,3.793431929762093,6.594153114677021,58.13430937731124,57.187896137495585,105.69517498828178,11.77543757587343,21.090785568092468,41.479912571701156,24.260139820831604,23.8951745237636,41.69265378677474,11.815176071249523,14.129264728009941,15.212141960084399,8.625457476950196,8.083067535766704,16.34864162167855,3.880339884137707,4.377946013958627,4.960326973646879,3.5529393579547723,3.670025997684006,5.291945351390494,2.929910479032178,2.9381587291570956,2.959085547367685,4.047192056966966,3.7950842687548674,6.322050602306259,2.992727725743253,3.0675894130682813,3.164532339822395,2.7315328073925045,2.704430154029273,3.373452346472629,2.67640059489259,2.6810995417834005,2.685854818868245,347.75091341396023,3.6999999999999997
TUO,1988,125.82001537952956,21.959187949038608,12.064491790304608,2.120131550136423,2.7645708835836844,56.50089632688144,2.120131550136423,19,2.120424542286984,20,2.1214938209762573,20,2.351368043708007,20,694402224.9996787,579742448.9505774,114659776.04910134,182864096.02161437,396878352.92896307,36471551.4895938,78188224.55950753,151,176,199,235,108,25,133,8.113169788688817,2.1355925429350533,79.69995330129706,2.120131550136423,2.1213686455045884,2.1232085286740547,9.134648325073035,4.518488229198949,52.60009138452549,2.735279938321143,2.8748949856589623,3.1705643317069345,12.238986760339786,5.525545933945123,63.20238666732108,3.1018853396588537,3.294926345878413,3.621398691123642,18.71764452512213,13.413292733605678,80.38337771354159,2.665902890970725,4.755212029720183,6.00338430847151,19.4530480840449,20.966919447607044,40.38934827843899,5.054459278338127,5.989385930658082,9.512691204753812,31.3579747782797,25.008376516478613,64.19725918822866,16.810333999055583,18.609328298404854,19.08792032298246,64.35245239040505,60.39054945775973,125.82001537952956,48.26768166900774,49.47845652505523,51.1756468181497,57.090203461564286,53.12090766208118,87.83690527670538,40.05932607378846,42.34691603750263,44.12587055520032,29.770985872522846,29.719515942181317,50.26533764500299,14.11599562057514,16.754706823417838,20.57035195817743,7.355459605237543,6.19344218299826,18.184542171030337,2.585316892992931,2.887817602065751,3.535691314427134,3.512099943302253,3.3350962314284396,5.504386614598872,3.0533505300792156,3.0911827268202114,3.1564135090150067,2.8410030844077228,2.7722877091756053,3.4175543801891934,2.721569381435675,2.728994480300293,2.7432742388845384,562.9616054383896,18.52
TUO,1989,356.3476691020845,44.24840255194623,11.259119262394295,2.1342527239568683,2.2950054622615177,122.26077983577315,2.1342527239568683,30,2.1349168983405487,30,2.1366236841307136,31,2.158707721581161,31,1395417622.8781755,1234133686.536813,161283936.34136322,326412116.1206096,907721570.4162031,74400509.91238873,86883426.42897451,176,188,200,223,66,53,119,2.1590890217205834,2.1498846160063554,2.422629026841158,2.1342527239568683,2.136466000433257,2.13930092344788,19.98606470126048,4.486192097808895,128.2621065062207,2.283887821119571,2.285648105207368,2.293314583077203,10.938113309263342,7.130666708941351,42.04055601317594,3.602791538048968,3.857498173128959,5.539609580958214,11.398760233389924,7.799351576520067,34.77304609379905,2.690994005089264,3.3145697511373666,3.66675210294283,15.17500293690222,12.837028654612238,30.896224543920876,2.9209193392579005,4.481268545680356,5.905753624969146,96.7631084253824,98.79030372228704,158.9222111346995,42.049479019784656,62.47131876356318,83.80797539405542,181.00605028442521,158.01388506397197,356.3476691020845,91.61115884595512,103.30260884334942,113.55651956189877,128.17033609742447,113.66894835780158,309.32388470610977,57.3590682353316,82.84583842253795,90.50178106608094,36.75249223596885,39.25644946356485,68.20639290472515,12.350412887199468,15.180239844877768,19.853821846647516,7.051152971837005,5.188996987724621,14.596694744213286,2.3350590769688506,2.5594668293252556,2.904239566710912,3.785127619496344,3.220366612419684,13.407662305193792,3.029458694462842,3.0586438322691416,3.0867134845215705,17.506410484784528,2.8461807364885585,99.42846376786947,2.754431608223024,2.776690545664663,2.7839518912612995,1131.2846027140572,48.15
TUO,1990,384.22765256479113,25.271649133528623,7.813507782810947,2.299319389882484,2.768864818406312,72.12655121420302,2.299319389882484,304,2.345255011461479,304,2.3679411299584374,19,2.929662109900011,353,796966727.0749587,635781541.6872916,161185185.3876669,191280288.6699096,444501253.01738214,29711282.73595905,131473902.65170792,150,172,197,222,89,34,123,27.80929459663348,2.4098555194467064,384.22765256479113,2.3554676082476087,2.3674760275668305,2.381158030876458,15.275942916786976,8.142140011135366,123.08925163906908,5.099886455543751,5.282144433326716,5.693757029704262,6.494266712878185,5.907480963962884,11.863824606950082,4.30955557341316,4.436480442899621,4.561154307109089,14.823070540573795,6.415514912010441,99.18785580207894,3.1009492215089347,3.875135174035304,4.446657548859954,12.685226696269964,9.60865032410647,32.08498834950794,3.2174711157049694,4.478541223003144,4.757320622777571,45.13518373298254,41.30985937159906,95.46992265755084,17.743747785313648,22.898796370615873,27.28286087706424,74.13408669081605,71.93050127397962,119.1099863628871,40.66252778244181,46.92539084811915,55.75039276724429,73.47688308929413,68.2372276291267,142.3290878563628,38.171813854400654,41.808144556967484,49.891923751732996,21.429481731644056,18.162338346554748,49.09759674801512,7.383365257648021,9.51126308138727,10.128640620472808,4.5478308720677685,3.881686338885818,8.76159331470806,2.299319389882484,2.481734024391769,2.6385856887015406,3.3587032971200976,3.219195390815863,4.957590476594406,3.0325321540658976,3.065727104655002,3.107152077814609,3.2926009325641403,2.8102078587513044,7.143427673388423,2.723900312712338,2.7464405480980143,2.7574061049765097,646.1120831738481,22.220000000000002
TUO,1991,360.6904616709412,34.757708327586435,4.711650091721504,2.021648787505834,2.292037261702329,90.05349568502518,2.021648787505834,142,2.1360688244672654,29,2.137895150123694,29,2.2391419444210836,30,1096119089.8187647,1000652393.8064358,95466696.01232956,166683704.40844148,833968689.3979945,67586511.06263047,27880184.949699134,195,212,238,253,156,23,179,2.550552845596673,2.153235522943643,11.892879880864355,2.1352171430963525,2.137872180791892,2.140568960917931,4.426450334298274,2.5587946498161234,22.770347743275494,2.2798509889676963,2.2816031571639743,2.2828623451379517,3.5750541149760533,3.047072515198234,9.351706979509693,2.3938889508656946,2.3980839493150046,2.5381579103772918,3.7298534129910768,3.4316062445622477,10.736810140486556,2.2771413807436294,2.360717262000064,2.753707843488959,9.673169717960953,5.475173611599281,69.1860615441415,2.021648787505834,2.739063510823156,3.8000709759472713,49.765655930927075,36.14195726257198,307.38860236226884,3.3403031813934394,4.950189613779333,7.841060879140401,65.74399372446173,60.10791372676077,95.38676825415605,43.17845460629906,48.68724070181231,51.57351538967715,93.78217649486086,73.66770945345279,198.93786269120065,48.694993707273305,57.58841753602232,59.96345247178872,159.09493678254415,141.8446531204664,360.6904616709412,33.83787163112328,42.765363234794904,53.362136893831526,18.327038848555823,15.36567441788393,41.44958086776971,4.081426343719023,4.888731318040951,6.27801846023146,4.000496404951291,3.84819111928281,6.08219821494423,3.2070345622973697,3.268149470958922,3.3358308667168988,3.0032564196130354,2.8558574684713025,4.711650091721504,2.7499889407189557,2.762295754646711,2.7823395367325294,888.6390917833301,37.04
TUO,1992,302.8563805642155,27.834230823258277,5.981003471137797,2.1518634202113613,2.7455529105422403,75.01778006470795,2.1518634202113613,20,2.1533284484526534,20,2.1566226710762053,20,2.3071435758359753,24,880185180.7854029,693798342.8247243,186386837.96067855,266645556.29822707,427152786.5264971,64972206.205264986,121414631.75541346,148,162,193,215,123,31,154,18.76737858138858,2.177862129203005,302.8563805642155,2.1518634202113613,2.1564172964686525,2.1618840141444604,12.769217705881214,8.521081514345784,76.02999413420365,3.187332226848124,4.195863748724173,4.782467693817467,14.206344335938686,4.265449858506486,142.5186205836352,3.5291762847050774,3.6165961991793973,3.747228267799828,9.106251613539193,5.8220836652360815,60.48592990053998,3.3442485450324715,3.7329740115945262,4.23341921171548,37.82433285535465,40.00899313309759,103.10611738684764,3.177940718005798,3.623484157812085,5.127803357095734,55.06374088043125,50.81310748327671,102.14300529638689,39.113377079146034,42.93872655821221,44.145260516183576,96.37717116747766,84.73547470277765,227.51032292411756,42.21518348842556,56.49275752420186,61.07315042458856,59.353387351427365,41.24725926130247,165.9808708852659,12.128681064708319,15.067477647834199,18.40346021639553,7.087594976208356,5.347524850236113,22.266818385446687,2.5985255360306714,3.2400933968611643,3.9833237554307077,17.91462201847357,3.104949644425274,240.72755916214982,2.4403906425456015,2.5267151812412845,2.6357052067117794,3.5463489631271146,3.4872337956813824,4.882391348730417,3.132850063873292,3.1714216333112506,3.208374107734813,2.89010089820437,2.815334382924286,4.547932871086211,2.7391092187449093,2.7516386555612016,2.762928743894447,713.5784486552571,25.929999999999996
TUO,1993,528.7292530972752,106.86242533276777,82.2616537703097,2.1552694645804538,2.8657990827537603,253.10336145256787,2.1552694645804538,19,2.1565101813901824,19,2.1592302883684424,19,2.41347881499846,19,3370013445.2941628,3045490363.5632844,324523081.7308812,1013588096.2911371,2031902267.2721467,201378590.92253634,123144490.80834468,168,181,214,242,22,211,233,10.25504190285357,2.1771553214464294,97.45624852504129,2.1552694645804538,2.1577575458629124,2.1604551845557523,4.919825874828983,4.187052402239226,9.417147864214174,2.6166179465932533,2.689589137669557,2.796610484416563,30.960722038599517,5.948261686377972,143.96760723671176,2.7556250240051865,3.091053332987845,4.078066702733446,98.77225930872531,114.68931524398444,228.00305342014477,3.4213757103749964,8.591502229496374,30.459840863916707,111.72101325182669,99.22620915906222,228.21807479268935,73.71294009475012,81.15279860616377,84.27402131109424,178.74888056295845,159.8513776402641,479.53240922686354,84.70150729975092,89.568084289749,101.83006687206623,195.9513960912269,189.95147732969266,381.8390158014693,118.65132463004046,135.1962319266729,155.58452689070288,343.01673961716335,337.6887785994255,528.7292530972752,183.440430924345,189.77711080834658,224.52825622792312,233.51088472726695,201.8832239010061,416.6299256914657,123.81612570451888,155.8631352071669,160.71583458334163,59.01150179705803,34.46000360506567,155.56356862946532,20.710918381490252,25.219729090365437,26.82794963697895,13.234727906375147,9.513650503641022,30.466996502836764,3.962767079753005,4.4747860435204485,5.258004662477221,3.037920248788946,2.94728699892634,3.5999448709052206,2.854640646832915,2.8779476243091713,2.8981383152166322,2732.117080288212,77.78
TUO,1994,117.9079902362812,15.988233139210376,4.381135949814784,2.0005660202069304,2.39360443961081,55.03068683977082,2.0005660202069304,304,2.0202547986825063,304,2.065265993638793,304,2.5126489699017243,309,504204920.2781381,427101248.8155837,77103671.46255468,109263988.04680999,317837260.76877385,24336673.770605415,52766997.691949196,156,184,204,228,274,26,300,5.082263779646176,2.3574909959123738,24.20898464540725,2.233543157254036,2.23586283938006,2.253813668822495,5.618160670354385,2.526551287153622,40.33768039662999,2.391928800949987,2.3933522710373802,2.394908540850863,9.181746537853313,4.366505583584258,59.81357578972901,2.7226070511613165,3.05315491163677,3.492772528479312,7.764653676876485,3.8386045639983477,56.600309881546195,2.1849936772823044,2.4282909115888693,2.4586968821149346,18.462888812623724,7.71949041818385,117.9079902362812,3.300331983832073,3.5253510456617145,4.0215408942215065,16.353688404706066,12.440844108629364,48.55828333966209,6.048064079490677,6.602107130108131,6.898740464737929,51.981399510302616,47.955391983651865,114.66296655943518,9.510741709334958,12.077118851461428,17.878214702582643,54.59436412392865,58.036549167925614,73.74534682891287,35.13116401919135,41.852479734612146,45.60548068899981,14.226824216257294,10.85149213763787,34.621514575200656,3.4314771593835136,4.299351290075752,5.487601102980828,2.597126955356569,2.484457770651206,3.9269084709706292,2.0005660202069304,2.0634542430950105,2.1350353829188293,2.996207075560109,2.9690240159316086,3.206935345728851,2.886667677562558,2.8972381554980444,2.9101275991433253,3.6093703326381887,2.689598683250364,16.44385086929688,2.662166440816973,2.6675071728194855,2.6750979918402775,408.7659877383705,7.41
TUO,1995,1426.5433040377452,174.3302041017504,126.03420817281408,2.1551979866289193,4.893766793639931,426.4879040708619,2.1551979866289193,2,2.3152981684991434,31,2.413968055879983,31,3.5744841052962384,2,5497677316.552805,4154634512.8317056,1343042803.721098,1563537644.5988078,2591096868.232896,1215396369.2191849,127646434.50191292,169,189,235,271,3,264,267,10.52982998989902,2.68401108987452,118.25357855152978,2.1551979866289193,2.3161613998400004,2.3370895367661544,22.351559580355495,8.76039905593336,110.12954899756676,2.5902034364182835,3.7876688553279636,4.471022091195384,15.49734745545325,10.569145401300172,77.6897700088227,4.191631865033129,4.867658730365375,6.98293565101252,181.59549914194338,187.6716737201902,444.59967893936323,4.567237615350099,39.54339040303115,126.51499810574884,124.08379289837599,120.01837099285422,167.85920547295675,83.61621956775875,86.00003809780102,99.28698804869053,290.0868981172626,227.43445300129667,1426.5433040377452,95.43863166379359,102.82966909929453,183.31936122559006,217.53976280292085,164.11303032285528,766.7476947663167,107.80996784941956,123.01888383819464,133.71181558859055,276.6544758962869,233.4808762271077,643.3638336882868,177.75064595540314,189.24699366417582,205.44956608987394,496.23551497187884,470.4997495925037,962.1817611238673,174.74728674590924,196.90455953982453,210.31056193693234,384.2288869445645,347.31907633329075,782.6897902291404,97.47841002574151,153.82357067422575,161.50908709297335,60.148449176137404,49.92359365321996,152.1372468777219,18.616799302049944,21.57006286319916,26.1788257018423,9.71300623205911,8.429389975184668,19.95139616943028,4.904319917878903,5.1889263012289595,5.659922786650548,4457.043968011791,100
TUO,1996,879.2162234530185,94.47935127171513,20.93693827934046,2.6843891747166535,2.8831272589940493,236.88667279547164,2.6843891747166535,61,2.694398496656856,61,2.7845227615100603,366,2.8743333575085717,366,2987663837.654683,2768548653.475295,219115184.17939085,935279095.9808818,1833269557.494412,81349682.65867844,137765501.52071232,158,174,213,230,30,110,140,3.3754809688628065,3.33468397494802,3.9387126771180045,2.930878915199578,2.982159082739452,3.0275009412850644,3.0096932043084124,2.8812084358175274,5.89116511953354,2.6843891747166535,2.727505084996844,2.784727342339758,45.14765849318352,4.959757346855594,692.8323740244733,2.809958904678029,2.8825550321498734,3.768646471088093,26.483788353802154,10.665993630854551,158.39540369192292,3.697034745105156,4.776601131784786,5.304530219029443,181.0865897303723,143.66352292411105,547.3035337106037,21.146967608382816,73.86097259684202,109.85074938664279,153.30583856990648,154.64857365810087,285.4706777997399,89.49946246035361,104.37732733485232,110.46505963013652,169.94181577119497,148.58389773251577,411.9712940903828,103.52131853618607,106.21166464133873,112.05417796023926,366.85505504263256,365.7997952524465,879.2162234530185,154.30369060224368,168.88588704433744,180.883021731911,158.2545492242622,92.87601748092035,483.5713042610423,27.131857122196866,30.096924204225758,44.84187937283243,22.60692032044946,18.899106670891097,45.10538809592107,7.687368063036308,9.20871876975027,11.721755978301932,4.9839587849926765,4.111728232842254,9.772454708244357,3.1950528774797373,3.2769106297969195,3.382775082188646,2.874333357508572,2.8581321834442903,3.341952521632116,2.7718798546906367,2.7841032983556726,2.796306776434859,2422.140900480379,74.07000000000001
